client_id,channel_id,contact_day,contact_month,duration_sec,contacts_count,subscribed
35786,1,8,5,127,2,false
35787,1,8,5,501,2,true
35788,1,8,5,105,1,false
35789,1,8,5,414,2,false
35790,1,8,5,445,2,false
35791,1,8,5,318,2,false
35792,1,8,5,606,3,true
35793,1,8,5,191,3,false
35794,1,8,5,374,2,false
35795,1,8,5,51,1,false
35796,1,8,5,139,1,false
35797,1,8,5,237,1,false
35798,1,8,5,145,2,false
35799,1,8,5,136,2,false
35800,1,8,5,308,1,false
35801,1,8,5,92,2,false
35802,1,8,5,1243,2,false
35803,1,8,5,52,1,false
35804,1,8,5,197,1,false
35805,1,8,5,55,1,false
35806,1,8,5,579,2,true
35807,1,8,5,125,1,false
35808,1,8,5,90,1,false
35809,1,8,5,131,1,false
35810,1,8,5,171,1,false
35811,1,8,5,478,1,false
35812,2,8,5,75,1,false
35813,1,8,5,120,2,false
35814,1,8,5,326,1,false
35815,1,8,5,1080,1,true
35816,1,8,5,87,3,false
35817,1,8,5,196,2,false
35818,1,8,5,166,1,false
35819,1,8,5,159,1,false
35820,1,8,5,94,3,false
35821,1,8,5,308,3,true
35822,1,8,5,763,1,true
35823,1,8,5,140,1,false
35824,1,8,5,132,1,false
35825,1,8,5,261,1,false
35826,1,8,5,66,1,false
35827,1,8,5,56,1,false
35828,1,8,5,197,2,false
35829,1,8,5,254,1,false
35830,1,8,5,157,1,false
35831,1,8,5,520,2,false
35832,1,8,5,451,3,false
35833,1,8,5,9,2,false
35834,1,8,5,191,2,false
35835,1,8,5,87,1,false
35836,1,8,5,301,2,false
35837,1,8,5,662,1,true
35838,2,8,5,101,1,false
35839,1,8,5,248,1,false
35840,1,8,5,78,1,false
35841,1,8,5,18,1,false
35842,1,8,5,273,1,false
35843,1,8,5,82,2,false
35844,1,8,5,207,1,false
35845,1,8,5,53,2,false
35846,1,8,5,568,1,true
35847,1,8,5,67,3,false
35848,1,8,5,255,2,false
35849,1,8,5,212,1,false
35850,1,8,5,306,1,false
35851,1,8,5,198,1,false
35852,1,8,5,579,1,false
35853,2,8,5,185,1,false
35854,1,8,5,176,1,false
35855,1,8,5,1448,2,true
35856,1,8,5,99,1,false
35857,1,8,5,69,1,false
35858,1,8,5,155,2,false
35859,1,8,5,142,1,false
35860,1,8,5,428,1,false
35861,1,8,5,209,2,false
35862,1,8,5,728,1,true
35863,1,8,5,171,1,false
35864,1,8,5,81,3,false
35865,1,8,5,291,1,false
35866,1,8,5,435,2,false
35867,1,8,5,272,1,false
35868,1,8,5,121,1,false
35869,1,8,5,164,1,false
35870,1,8,5,144,3,false
35871,1,8,5,339,1,false
35872,1,8,5,154,2,false
35873,1,8,5,319,1,false
35874,1,8,5,608,2,false
35875,1,8,5,218,1,false
35876,1,8,5,398,2,true
35877,1,8,5,124,2,false
35878,1,8,5,87,2,false
35879,1,8,5,151,4,false
35880,1,8,5,87,2,false
35881,1,8,5,89,6,false
35882,1,8,5,183,1,false
35883,1,8,5,270,2,false
35884,1,8,5,247,1,false
35885,1,8,5,206,1,false
35886,1,8,5,85,1,false
35887,1,8,5,325,1,false
35888,1,8,5,682,2,false
35889,1,8,5,462,1,false
35890,1,8,5,238,6,false
35891,1,8,5,81,2,false
35892,1,8,5,68,5,false
35893,1,8,5,127,1,false
35894,1,8,5,158,2,false
35895,1,8,5,264,2,false
35896,1,8,5,345,2,false
35897,1,8,5,254,2,false
35898,1,8,5,77,2,false
35899,1,8,5,219,2,false
35900,1,8,5,134,3,false
35901,1,8,5,175,2,false
35902,1,8,5,241,2,false
35903,1,8,5,297,2,false
35904,1,8,5,103,2,false
35905,1,8,5,198,2,false
35906,1,8,5,182,2,false
35907,1,8,5,226,5,false
35908,1,8,5,133,8,false
35909,1,8,5,123,3,false
35910,1,8,5,137,1,false
35911,1,8,5,122,2,false
35912,1,8,5,233,2,false
35913,1,8,5,85,2,false
35914,1,8,5,238,6,false
35915,1,8,5,408,2,false
35916,1,8,5,428,3,false
35917,1,8,5,422,2,false
35918,2,8,5,44,4,false
35919,1,8,5,91,4,false
35920,1,8,5,75,4,false
35921,1,8,5,36,5,false
35922,2,8,5,37,3,false
35923,1,8,5,326,4,false
35924,1,8,5,104,2,false
35925,1,8,5,44,2,false
35926,1,8,5,376,3,false
35927,1,8,5,323,2,false
35928,1,8,5,309,2,false
35929,1,8,5,347,2,false
35930,1,8,5,130,1,false
35931,1,8,5,207,2,false
35932,1,8,5,346,2,false
35933,1,8,5,154,3,false
35934,1,8,5,202,2,false
35935,2,8,5,147,2,false
35936,1,8,5,86,4,false
35937,1,8,5,503,1,false
35938,1,8,5,177,2,false
35939,2,8,5,186,4,false
35940,1,8,5,334,3,false
35941,1,8,5,274,2,false
35942,1,8,5,286,2,false
35943,1,8,5,134,2,false
35944,1,8,5,104,4,false
35945,1,8,5,40,6,false
35946,1,8,5,612,3,false
35947,1,8,5,506,2,false
35948,2,8,5,191,2,false
35949,1,8,5,187,3,false
35950,1,8,5,296,5,false
35951,1,8,5,174,2,false
35952,1,8,5,224,2,false
35953,1,8,5,235,2,false
35954,1,8,5,128,3,false
35955,1,8,5,144,2,false
35956,1,8,5,55,2,false
35957,1,8,5,685,2,true
35958,2,8,5,479,2,true
35959,1,8,5,413,2,false
35960,1,8,5,211,2,false
35961,1,8,5,129,2,false
35962,1,8,5,295,2,false
35963,1,8,5,217,7,false
35964,1,8,5,216,2,false
35965,1,8,5,152,2,false
35966,1,8,5,1024,3,true
35967,1,8,5,405,3,false
35968,1,8,5,129,2,false
35969,1,8,5,682,3,true
35970,1,8,5,361,3,false
35971,1,8,5,311,3,false
35972,1,8,5,746,2,false
35973,1,8,5,348,4,false
35974,2,8,5,283,3,false
35975,1,8,5,108,2,false
35976,1,8,5,583,2,false
35977,2,8,5,265,4,false
35978,1,8,5,146,3,false
35979,1,8,5,487,2,false
35980,1,8,5,1049,2,false
35981,1,8,5,466,1,false
35982,1,8,5,348,4,false
35983,1,8,5,263,1,false
35984,1,8,5,83,1,false
35985,1,8,5,324,2,false
35986,2,8,5,267,3,false
35987,1,8,5,340,2,false
35988,2,8,5,546,3,false
35989,1,8,5,364,1,false
35990,1,8,5,156,4,false
35991,1,8,5,288,3,false
35992,1,8,5,129,4,false
35993,1,8,5,282,5,false
35994,1,8,5,89,1,false
35995,1,8,5,152,1,false
35996,1,8,5,323,1,false
35997,1,8,5,311,1,false
35998,1,8,5,108,1,false
35999,1,8,5,199,1,false
36000,1,8,5,548,1,false
36001,1,8,5,177,1,false
36002,2,8,5,72,6,false
36003,2,8,5,26,1,false
36004,2,8,5,713,3,false
36005,2,8,5,15,1,false
36006,1,8,5,423,1,true
36007,1,8,5,81,2,false
36008,1,8,5,211,1,false
36009,1,8,5,322,1,false
36010,1,8,5,349,1,false
36011,1,11,5,102,3,false
36012,1,11,5,82,2,false
36013,1,11,5,84,7,false
36014,2,11,5,9,5,false
36015,2,11,5,20,5,false
36016,2,11,5,21,5,false
36017,1,11,5,62,3,false
36018,1,11,5,138,3,false
36019,1,11,5,61,3,false
36020,2,11,5,30,4,false
36021,1,11,5,88,2,false
36022,1,11,5,764,4,false
36023,1,11,5,14,8,false
36024,2,11,5,10,8,false
36025,1,11,5,125,2,false
36026,1,11,5,50,5,false
36027,2,11,5,28,2,false
36028,1,11,5,15,8,false
36029,1,11,5,80,1,false
36030,1,11,5,108,6,false
36031,1,11,5,295,1,false
36032,1,11,5,259,1,false
36033,1,11,5,54,1,false
36034,1,11,5,573,1,false
36035,1,11,5,652,1,false
36036,2,11,5,22,1,false
36037,1,11,5,443,1,false
36038,1,11,5,55,1,false
36039,1,11,5,67,1,false
36040,1,11,5,206,1,false
36041,2,11,5,64,1,false
36042,1,11,5,249,1,false
36043,1,11,5,485,2,false
36044,2,11,5,26,1,false
36045,1,11,5,94,1,false
36046,2,11,5,194,1,false
36047,1,11,5,309,1,false
36048,1,11,5,313,1,false
36049,1,11,5,657,1,true
36050,1,11,5,577,1,false
36051,1,11,5,33,12,false
36052,1,11,5,158,1,false
36053,1,11,5,457,1,false
36054,1,11,5,363,1,false
36055,1,11,5,547,1,false
36056,1,11,5,431,1,false
36057,1,11,5,210,1,false
36058,1,11,5,502,1,false
36059,1,11,5,139,1,false
36060,1,11,5,57,1,false
36061,1,11,5,212,1,false
36062,1,11,5,7,5,false
36063,1,11,5,528,1,false
36064,1,11,5,195,5,false
36065,1,11,5,169,2,false
36066,1,11,5,210,1,false
36067,1,11,5,179,1,false
36068,1,11,5,106,1,false
36069,1,11,5,9,7,false
36070,1,11,5,716,1,false
36071,1,11,5,94,1,false
36072,1,11,5,73,1,false
36073,1,11,5,313,1,false
36074,1,11,5,66,3,false
36075,1,11,5,143,4,false
36076,1,11,5,261,1,false
36077,1,11,5,603,1,false
36078,1,11,5,496,1,false
36079,1,11,5,87,1,false
36080,2,11,5,108,2,false
36081,1,11,5,285,1,false
36082,1,11,5,580,1,false
36083,1,11,5,207,7,false
36084,1,11,5,128,3,false
36085,1,11,5,7,11,false
36086,1,11,5,277,1,false
36087,1,11,5,40,8,false
36088,1,11,5,1038,1,true
36089,1,11,5,94,1,false
36090,1,11,5,346,1,false
36091,1,11,5,62,1,false
36092,2,11,5,65,1,false
36093,1,11,5,341,1,false
36094,1,11,5,12,8,false
36095,2,11,5,32,5,false
36096,1,11,5,344,1,false
36097,1,11,5,195,1,false
36098,1,11,5,469,1,false
36099,1,11,5,58,1,false
36100,1,11,5,155,2,false
36101,1,11,5,629,1,true
36102,2,11,5,243,1,false
36103,1,11,5,12,5,false
36104,2,11,5,42,1,false
36105,1,11,5,460,1,false
36106,1,11,5,183,1,false
36107,1,11,5,242,1,false
36108,1,11,5,112,1,false
36109,1,11,5,197,1,false
36110,1,11,5,150,1,false
36111,1,11,5,1514,1,true
36112,1,11,5,15,7,false
36113,1,11,5,63,7,false
36114,1,11,5,422,1,false
36115,1,11,5,214,2,false
36116,1,11,5,182,2,false
36117,1,11,5,152,1,false
36118,1,11,5,248,1,false
36119,1,11,5,67,1,false
36120,1,11,5,279,1,false
36121,2,11,5,221,6,false
36122,1,11,5,188,1,false
36123,1,11,5,254,2,false
36124,2,11,5,231,1,false
36125,1,11,5,135,2,false
36126,1,11,5,212,1,false
36127,1,11,5,227,1,false
36128,1,11,5,85,1,false
36129,1,11,5,220,1,false
36130,1,11,5,80,1,false
36131,1,11,5,340,1,false
36132,1,11,5,202,3,false
36133,1,11,5,549,1,false
36134,1,11,5,472,1,false
36135,1,11,5,409,1,false
36136,1,11,5,236,1,false
36137,1,11,5,308,1,false
36138,1,11,5,91,1,false
36139,1,11,5,90,1,false
36140,1,11,5,186,1,false
36141,1,11,5,138,1,false
36142,1,11,5,442,1,false
36143,1,11,5,277,1,false
36144,1,11,5,200,2,false
36145,1,11,5,161,2,false
36146,1,11,5,51,1,false
36147,1,11,5,262,3,false
36148,1,11,5,49,1,false
36149,1,11,5,369,2,false
36150,1,11,5,471,2,false
36151,1,11,5,198,1,false
36152,1,11,5,568,1,false
36153,1,11,5,116,6,false
36154,1,11,5,163,1,false
36155,1,11,5,100,1,false
36156,1,11,5,59,1,false
36157,1,11,5,686,1,false
36158,2,11,5,28,1,false
36159,1,11,5,256,1,false
36160,1,11,5,295,1,false
36161,1,11,5,114,2,false
36162,1,11,5,733,2,true
36163,1,11,5,170,1,false
36164,1,11,5,214,1,false
36165,1,11,5,101,1,false
36166,1,11,5,474,1,true
36167,1,11,5,306,1,false
36168,1,11,5,106,1,false
36169,1,11,5,14,5,false
36170,1,11,5,231,1,false
36171,1,11,5,240,2,false
36172,1,11,5,701,1,true
36173,1,11,5,231,1,false
36174,1,11,5,666,1,true
36175,1,11,5,247,2,false
36176,1,11,5,239,5,false
36177,1,11,5,712,1,false
36178,1,11,5,219,1,false
36179,1,11,5,199,1,false
36180,1,11,5,88,3,false
36181,1,11,5,102,6,false
36182,1,11,5,216,1,false
36183,1,11,5,190,1,false
36184,1,11,5,181,1,false
36185,1,11,5,73,4,false
36186,1,11,5,405,1,false
36187,1,11,5,204,2,false
36188,1,11,5,274,1,false
36189,1,11,5,227,1,false
36190,1,11,5,360,1,false
36191,1,11,5,490,2,false
36192,1,11,5,105,1,false
36193,1,11,5,189,1,false
36194,1,11,5,143,2,false
36195,1,11,5,18,6,false
36196,1,11,5,149,1,false
36197,1,11,5,222,2,false
36198,1,11,5,131,2,false
36199,1,11,5,225,1,false
36200,2,11,5,21,1,false
36201,1,11,5,151,2,false
36202,1,11,5,105,3,false
36203,1,11,5,8,5,false
36204,2,11,5,114,1,false
36205,1,11,5,154,1,false
36206,1,11,5,347,1,false
36207,1,11,5,281,2,false
36208,1,11,5,103,1,false
36209,1,11,5,95,1,false
36210,1,11,5,214,8,false
36211,1,11,5,323,1,false
36212,1,11,5,197,2,false
36213,1,11,5,465,1,false
36214,1,11,5,628,1,false
36215,1,11,5,133,1,false
36216,1,11,5,553,1,false
36217,1,11,5,59,1,false
36218,1,11,5,49,1,false
36219,1,11,5,721,1,false
36220,2,11,5,86,1,false
36221,1,11,5,21,6,false
36222,1,11,5,58,1,false
36223,1,11,5,123,2,false
36224,1,11,5,114,1,false
36225,1,11,5,54,1,false
36226,1,11,5,41,1,false
36227,1,11,5,35,1,false
36228,1,11,5,327,1,false
36229,1,11,5,177,1,false
36230,1,11,5,68,1,false
36231,1,11,5,125,1,false
36232,1,11,5,580,1,false
36233,1,11,5,79,2,false
36234,1,11,5,1017,1,true
36235,1,11,5,85,1,false
36236,1,11,5,82,1,false
36237,1,11,5,187,1,false
36238,1,11,5,29,3,false
36239,1,11,5,282,1,false
36240,1,11,5,610,2,true
36241,1,11,5,257,1,false
36242,1,11,5,128,3,false
36243,1,11,5,622,1,false
36244,1,11,5,489,2,false
36245,1,11,5,70,8,false
36246,1,11,5,304,1,false
36247,1,11,5,102,2,false
36248,1,11,5,278,1,false
36249,1,11,5,66,1,false
36250,1,11,5,78,2,false
36251,1,11,5,432,2,false
36252,1,11,5,275,1,false
36253,1,11,5,146,2,false
36254,1,11,5,134,2,false
36255,1,11,5,313,1,false
36256,1,11,5,333,1,false
36257,1,11,5,1114,2,false
36258,1,11,5,50,1,false
36259,1,11,5,207,1,false
36260,1,11,5,185,1,false
36261,1,11,5,197,1,false
36262,1,11,5,672,1,true
36263,1,11,5,552,2,false
36264,1,11,5,249,1,false
36265,1,11,5,86,7,false
36266,1,11,5,412,1,false
36267,1,11,5,72,4,false
36268,1,11,5,299,2,false
36269,1,11,5,124,1,false
36270,1,11,5,251,1,false
36271,1,11,5,400,2,false
36272,1,11,5,82,9,false
36273,1,11,5,930,1,true
36274,1,11,5,262,2,false
36275,1,11,5,177,4,false
36276,1,11,5,124,2,false
36277,1,11,5,239,3,false
36278,1,11,5,89,1,false
36279,1,11,5,40,4,false
36280,1,11,5,52,2,false
36281,2,11,5,159,1,false
36282,1,11,5,294,2,false
36283,1,11,5,175,5,false
36284,1,11,5,132,3,false
36285,1,11,5,282,1,false
36286,1,11,5,295,3,false
36287,1,11,5,505,2,false
36288,1,11,5,608,3,true
36289,1,11,5,261,1,false
36290,1,11,5,154,2,false
36291,1,11,5,330,2,false
36292,1,11,5,148,1,false
36293,1,11,5,76,2,false
36294,1,11,5,255,1,false
36295,1,11,5,193,1,false
36296,1,11,5,643,2,false
36297,1,11,5,74,1,false
36298,1,11,5,475,1,true
36299,2,11,5,41,2,false
36300,2,11,5,168,3,false
36301,1,11,5,93,2,false
36302,1,11,5,164,2,false
36303,1,11,5,228,2,false
36304,1,11,5,157,1,false
36305,1,11,5,161,1,false
36306,1,11,5,327,1,false
36307,1,11,5,758,1,false
36308,2,11,5,52,1,false
36309,1,11,5,371,1,false
36310,1,11,5,426,1,false
36311,1,11,5,369,1,false
36312,1,11,5,129,1,false
36313,1,11,5,264,1,false
36314,1,11,5,246,1,false
36315,1,11,5,145,2,false
36316,1,11,5,329,2,false
36317,1,11,5,242,3,false
36318,1,11,5,77,1,false
36319,2,11,5,267,1,false
36320,1,11,5,160,2,false
36321,1,11,5,184,2,false
36322,1,11,5,289,5,false
36323,1,11,5,143,3,false
36324,1,11,5,288,1,false
36325,1,11,5,305,1,false
36326,1,11,5,186,2,false
36327,1,11,5,296,1,false
36328,1,11,5,79,3,false
36329,1,11,5,261,1,false
36330,1,11,5,240,1,false
36331,1,11,5,270,1,false
36332,1,11,5,47,1,false
36333,1,11,5,63,1,false
36334,1,11,5,57,1,false
36335,2,11,5,176,1,false
36336,1,11,5,193,1,false
36337,1,11,5,321,2,false
36338,1,11,5,200,2,false
36339,1,11,5,161,1,false
36340,1,11,5,204,1,false
36341,1,11,5,188,2,false
36342,1,11,5,290,1,false
36343,1,11,5,254,1,false
36344,1,11,5,232,2,false
36345,1,11,5,97,2,false
36346,2,11,5,296,1,false
36347,1,11,5,263,2,false
36348,1,11,5,228,1,false
36349,1,11,5,306,2,false
36350,1,11,5,776,4,false
36351,1,11,5,429,2,false
36352,1,11,5,51,6,false
36353,1,11,5,150,2,false
36354,1,11,5,275,2,false
36355,1,11,5,160,2,false
36356,1,11,5,125,2,false
36357,1,11,5,146,2,false
36358,1,11,5,171,2,false
36359,1,11,5,142,1,false
36360,1,11,5,430,3,false
36361,1,11,5,189,1,false
36362,1,11,5,798,2,false
36363,1,11,5,65,2,false
36364,1,11,5,66,4,false
36365,1,11,5,34,1,false
36366,1,11,5,333,1,false
36367,1,11,5,128,1,false
36368,1,11,5,102,1,false
36369,1,11,5,400,1,false
36370,1,11,5,175,1,false
36371,1,11,5,69,1,false
36372,1,11,5,126,2,false
36373,1,11,5,285,2,false
36374,2,11,5,168,5,false
36375,1,11,5,133,2,false
36376,1,11,5,147,3,false
36377,1,11,5,472,2,false
36378,1,11,5,173,2,false
36379,1,11,5,220,2,false
36380,1,11,5,130,3,false
36381,1,11,5,299,3,false
36382,1,11,5,247,6,false
36383,1,11,5,218,4,false
36384,1,11,5,445,2,false
36385,1,11,5,111,6,false
36386,1,11,5,195,2,false
36387,1,11,5,148,2,false
36388,1,11,5,96,2,false
36389,1,11,5,286,3,false
36390,2,11,5,75,4,false
36391,2,11,5,386,2,false
36392,2,11,5,544,3,false
36393,1,11,5,127,2,false
36394,1,11,5,565,2,false
36395,1,11,5,155,2,false
36396,1,11,5,184,4,false
36397,1,11,5,480,2,false
36398,1,11,5,1232,2,true
36399,1,11,5,133,3,false
36400,2,11,5,193,2,false
36401,2,11,5,70,2,false
36402,1,11,5,206,2,false
36403,1,11,5,152,2,false
36404,2,11,5,64,2,false
36405,1,11,5,243,2,false
36406,1,11,5,270,2,false
36407,2,11,5,437,2,false
36408,2,11,5,259,4,false
36409,1,11,5,269,3,false
36410,1,11,5,182,5,false
36411,1,11,5,447,2,false
36412,1,11,5,238,2,false
36413,1,11,5,143,3,false
36414,1,11,5,410,2,false
36415,1,11,5,472,2,false
36416,1,11,5,254,2,false
36417,1,11,5,56,3,false
36418,1,11,5,204,2,false
36419,2,11,5,226,2,false
36420,1,11,5,819,2,true
36421,1,11,5,217,3,false
36422,1,11,5,217,6,false
36423,1,11,5,379,3,false
36424,1,11,5,718,2,false
36425,1,11,5,271,2,false
36426,1,11,5,0,2,false
36427,1,11,5,258,4,false
36428,1,11,5,180,3,false
36429,1,11,5,298,2,false
36430,1,11,5,196,2,false
36431,1,11,5,115,2,false
36432,1,11,5,327,2,false
36433,1,11,5,1001,4,false
36434,1,11,5,72,2,false
36435,1,11,5,498,2,false
36436,1,11,5,279,2,false
36437,1,11,5,50,3,false
36438,1,11,5,171,2,false
36439,1,11,5,211,2,false
36440,2,11,5,567,3,false
36441,1,11,5,772,2,false
36442,1,11,5,120,2,false
36443,1,11,5,214,2,false
36444,1,11,5,877,7,true
36445,2,11,5,82,2,false
36446,1,11,5,304,3,false
36447,1,11,5,273,5,false
36448,1,11,5,471,3,false
36449,1,11,5,133,2,false
36450,1,11,5,301,2,false
36451,1,11,5,350,3,false
36452,1,11,5,94,4,false
36453,1,11,5,1388,2,true
36454,1,11,5,508,3,false
36455,2,11,5,338,2,false
36456,1,11,5,208,4,false
36457,2,11,5,1143,4,false
36458,1,11,5,503,3,false
36459,2,11,5,58,3,false
36460,1,11,5,142,5,false
36461,1,11,5,196,2,false
36462,1,11,5,63,2,false
36463,1,11,5,222,3,false
36464,1,11,5,168,2,false
36465,1,11,5,163,2,false
36466,1,11,5,911,3,true
36467,1,11,5,72,2,false
36468,1,11,5,273,3,false
36469,1,11,5,284,4,false
36470,1,11,5,288,2,false
36471,2,11,5,136,2,false
36472,1,11,5,66,3,false
36473,1,11,5,445,2,false
36474,1,11,5,123,2,false
36475,1,11,5,85,2,false
36476,1,11,5,927,2,false
36477,1,12,5,48,3,false
36478,2,12,5,66,2,false
36479,1,12,5,81,4,false
36480,1,12,5,89,3,false
36481,1,12,5,278,2,false
36482,1,12,5,214,2,false
36483,1,12,5,116,2,false
36484,1,12,5,167,2,false
36485,1,12,5,56,3,false
36486,1,12,5,8,8,false
36487,2,12,5,200,2,false
36488,1,12,5,75,5,false
36489,1,12,5,13,5,false
36490,1,12,5,312,6,false
36491,1,12,5,134,2,false
36492,2,12,5,34,12,false
36493,1,12,5,15,8,false
36494,2,12,5,13,7,false
36495,1,12,5,788,2,false
36496,1,12,5,25,6,false
36497,1,12,5,52,3,false
36498,1,12,5,255,2,false
36499,1,12,5,217,3,false
36500,1,12,5,315,2,false
36501,1,12,5,214,3,false
36502,2,12,5,352,2,false
36503,1,12,5,97,3,false
36504,1,12,5,54,2,false
36505,1,12,5,77,4,false
36506,1,12,5,34,2,false
36507,1,12,5,104,3,false
36508,1,12,5,14,5,false
36509,1,12,5,15,7,false
36510,2,12,5,11,6,false
36511,1,12,5,197,2,false
36512,1,12,5,151,2,false
36513,1,12,5,131,2,false
36514,1,12,5,756,3,false
36515,1,12,5,731,3,true
36516,1,12,5,304,3,false
36517,1,12,5,365,2,true
36518,1,12,5,20,8,false
36519,2,12,5,11,6,false
36520,1,12,5,50,5,false
36521,1,12,5,138,3,false
36522,1,12,5,6,5,false
36523,1,12,5,63,1,false
36524,1,12,5,42,1,false
36525,1,12,5,271,1,false
36526,1,12,5,341,1,false
36527,1,12,5,100,4,false
36528,1,12,5,123,4,false
36529,1,12,5,40,4,false
36530,1,12,5,114,1,false
36531,1,12,5,150,4,false
36532,1,12,5,431,1,false
36533,2,12,5,11,1,false
36534,1,12,5,91,1,false
36535,1,12,5,99,1,false
36536,1,12,5,49,1,false
36537,1,12,5,882,1,true
36538,1,12,5,158,1,false
36539,1,12,5,515,1,true
36540,1,12,5,206,1,false
36541,1,12,5,259,1,false
36542,1,12,5,25,1,false
36543,1,12,5,300,1,false
36544,2,12,5,246,2,false
36545,1,12,5,178,1,false
36546,1,12,5,201,1,false
36547,1,12,5,318,1,false
36548,1,12,5,214,1,false
36549,1,12,5,185,1,false
36550,1,12,5,67,1,false
36551,1,12,5,85,4,false
36552,1,12,5,178,1,false
36553,1,12,5,115,2,false
36554,1,12,5,82,4,false
36555,1,12,5,187,1,false
36556,1,12,5,69,1,false
36557,1,12,5,62,1,false
36558,1,12,5,580,1,true
36559,1,12,5,58,1,false
36560,1,12,5,1203,1,true
36561,1,12,5,64,4,false
36562,1,12,5,631,1,false
36563,1,12,5,658,1,true
36564,1,12,5,207,1,false
36565,1,12,5,104,5,false
36566,1,12,5,942,1,false
36567,1,12,5,377,1,false
36568,2,12,5,291,5,false
36569,1,12,5,115,1,false
36570,1,12,5,87,4,false
36571,1,12,5,524,3,false
36572,1,12,5,358,1,false
36573,1,12,5,366,1,false
36574,1,12,5,23,1,false
36575,2,12,5,52,1,false
36576,1,12,5,560,1,true
36577,1,12,5,347,1,false
36578,2,12,5,48,1,false
36579,1,12,5,145,1,false
36580,1,12,5,74,1,false
36581,1,12,5,451,2,false
36582,1,12,5,305,1,false
36583,1,12,5,53,2,false
36584,1,12,5,612,1,true
36585,1,12,5,104,3,false
36586,1,12,5,176,2,false
36587,1,12,5,507,1,false
36588,1,12,5,242,1,false
36589,1,12,5,137,1,false
36590,1,12,5,223,1,false
36591,1,12,5,63,5,false
36592,1,12,5,137,1,false
36593,1,12,5,23,6,false
36594,1,12,5,22,4,false
36595,1,12,5,59,3,false
36596,1,12,5,703,4,true
36597,2,12,5,25,6,false
36598,1,12,5,179,3,false
36599,1,12,5,85,1,false
36600,1,12,5,690,1,true
36601,1,12,5,11,12,false
36602,1,12,5,1272,1,true
36603,1,12,5,69,3,false
36604,1,12,5,256,1,false
36605,1,12,5,300,5,false
36606,1,12,5,256,1,false
36607,1,12,5,7,5,false
36608,1,12,5,43,1,false
36609,1,12,5,244,3,false
36610,1,12,5,1062,3,true
36611,1,12,5,429,2,false
36612,1,12,5,22,8,false
36613,1,12,5,296,1,false
36614,1,12,5,92,1,false
36615,1,12,5,43,3,false
36616,1,12,5,17,7,false
36617,1,12,5,243,1,false
36618,1,12,5,826,1,true
36619,1,12,5,245,1,false
36620,1,12,5,198,1,false
36621,1,12,5,360,1,false
36622,2,12,5,139,4,false
36623,1,12,5,232,1,false
36624,1,12,5,517,1,false
36625,1,12,5,418,1,false
36626,1,12,5,153,1,false
36627,1,12,5,116,2,false
36628,1,12,5,261,1,false
36629,2,12,5,168,5,false
36630,1,12,5,212,1,false
36631,1,12,5,69,3,false
36632,1,12,5,23,1,false
36633,1,12,5,121,1,false
36634,1,12,5,306,1,false
36635,1,12,5,342,1,false
36636,1,12,5,202,2,false
36637,2,12,5,22,1,false
36638,1,12,5,455,1,false
36639,1,12,5,245,1,false
36640,1,12,5,58,3,false
36641,1,12,5,33,3,false
36642,1,12,5,41,1,false
36643,1,12,5,399,1,false
36644,1,12,5,360,1,false
36645,1,12,5,179,1,false
36646,1,12,5,174,1,false
36647,1,12,5,68,1,false
36648,1,12,5,212,1,false
36649,1,12,5,639,3,false
36650,2,12,5,38,6,false
36651,1,12,5,205,2,false
36652,1,12,5,344,1,false
36653,1,12,5,141,1,false
36654,1,12,5,113,1,false
36655,1,12,5,985,1,true
36656,1,12,5,87,2,false
36657,1,12,5,238,1,false
36658,1,12,5,27,6,false
36659,1,12,5,337,1,false
36660,2,12,5,24,1,false
36661,1,12,5,365,2,false
36662,1,12,5,37,1,false
36663,1,12,5,109,1,false
36664,1,12,5,152,3,false
36665,2,12,5,179,5,false
36666,1,12,5,272,5,false
36667,1,12,5,30,7,false
36668,1,12,5,118,1,false
36669,1,12,5,79,1,false
36670,1,12,5,324,1,false
36671,1,12,5,426,1,true
36672,1,12,5,196,2,false
36673,1,12,5,132,1,false
36674,1,12,5,151,1,false
36675,1,12,5,211,1,false
36676,1,12,5,366,1,false
36677,1,12,5,816,1,false
36678,1,12,5,189,1,false
36679,1,12,5,590,1,true
36680,1,12,5,131,1,false
36681,1,12,5,78,5,false
36682,1,12,5,337,1,false
36683,1,12,5,185,2,false
36684,1,12,5,78,5,false
36685,1,12,5,442,1,false
36686,1,12,5,36,3,false
36687,1,12,5,74,3,false
36688,1,12,5,326,2,false
36689,2,12,5,81,5,false
36690,1,12,5,45,1,false
36691,2,12,5,179,4,false
36692,1,12,5,527,2,false
36693,1,12,5,918,1,true
36694,2,12,5,148,6,false
36695,2,12,5,15,1,false
36696,1,12,5,279,1,false
36697,1,12,5,65,2,false
36698,1,12,5,416,4,false
36699,1,12,5,83,1,false
36700,2,12,5,25,1,false
36701,1,12,5,189,1,false
36702,1,12,5,256,1,false
36703,1,12,5,251,1,false
36704,1,12,5,116,1,false
36705,2,12,5,1100,2,false
36706,1,12,5,451,4,false
36707,2,12,5,232,3,false
36708,1,12,5,209,1,false
36709,1,12,5,191,1,false
36710,1,12,5,340,2,false
36711,1,12,5,313,1,false
36712,1,12,5,16,5,false
36713,1,12,5,7,5,false
36714,1,12,5,493,10,false
